Id	Label	weighted_eigenvector_centrality	weighted_betweennes_centrality
A011931	Cinthya Dictator	3.0651484579731354e-06	0.0
A005184	Ciprian Muresan	0.0010898685664228723	7.295704672737685e-05
A025821	Cipó Galéria	0.0024985129525800175	0.00020282214053009336
A005003	Ciszér Zsuzsi	0.0006142465923824951	0.0
A017548	Cita Högnabba-Lumikero	0.00021054127189521236	0.001376120312192941
A012768	Ciubuc Malvina	0.00048330589315124156	0.0
A019177	Ck Pagony	2.2398344136312703e-05	0.0
A003708	Claes Oldenburg	0.0003796426199595485	0.0
A014985	Clara Bacou	4.612065481930913e-06	1.0660567401715533e-07
A013149	Clara Fonte Boa	1.6488017057994918e-07	0.0
A009202	Clara Joris	0.0013768187199185375	5.1687599523469254e-08
A017270	Clara S Rueprich	0.0005612638958613987	0.0
A010464	Clare Kenny	0.00013125975122556366	7.753139928520388e-08
A022990	Clare Langan	3.5131099340991347e-19	0.0
A021315	Claude Pasquet	0.00037984510777954085	6.611172428680797e-08
A025822	Claudia Küssel	0.0007143749614374353	7.256938973095083e-05
A004526	Claudia Martins	0.0030226674584381886	7.753139928520388e-08
A025823	Claudio Giacomino	9.966896737288984e-05	0.0
A001860	Claudio Massini	0.00020029345675995295	6.848606936859677e-07
A025332	Clemens Schöll	0.000738935184778367	5.801894893269682e-07
A000130	Clemens Von Wedemeyer	0.00134961063363576	6.20251194281631e-07
A018898	Clement Capdevielle	5.416171944958046e-05	0.0
A024590	Coco Martin	2.0003685426987674e-05	1.2183505601960608e-07
A006571	Coffie Ameniah	0.0008274379755947557	0.0
A014319	Colin Ardley	0.0007813623375485117	3.322774255080166e-08
A025824	Colin Ford	0.0010345212702666789	3.9700999062550434e-07
A008628	Colin Foster	0.004035489210532125	1.2424209555935376e-05
A015950	Collective Plant	0.0013640372133288522	0.0
A014539	Collin Hope	0.0003726188456716792	0.0
A025825	Combarro Petra	0.0008362142211557187	5.542217058793969e-07
A007407	Congosound Dj	2.393634915516473e-05	0.0
A007481	Conor Kelly	0.0030771357758569953	0.0
A004971	Constantin Bokhorov	1.5710170052129205e-18	0.0
A004993	Copenhagen Free University	0.0008189634062715173	0.0
A014276	Cor Van Dijk	3.312183529793914e-05	0.0
A008755	Corbisier Kim	0.00045270949089335925	0.0
A013175	Cornel Prahovean	1.6488017057994918e-07	0.0
A013538	Corvin Rajziskola	0.00046208496507476926	0.0
A014471	Cosmin Nasui	0.0020474024455762385	0.0
A000046	Cosmin Pop	0.0034559215613201703	0.0
A017881	Costache Adrián	0.0008041438992964924	0.0
A005542	Cova Macías	0.0002867453685958835	0.0
A021227	Craig Wylie	0.00016205705384287906	6.460949940433657e-08
A017553	Creidi Imad	0.00017049409082295908	3.90632159664719e-07
A006729	Cristian Loaiza Chino	0.00019075258421368386	0.0
A016565	Cristian Opris	0.0008822791718623266	6.783997437455339e-08
A015320	Cristian Rusu	0.002677297949267521	0.0
A017062	Cristian Tirnovan	6.258047797302145e-06	0.0
A001862	Cristiano Pintadli	2.852305392227832e-05	5.166913966649605e-06
A007396	Cristina Garcia Rodero	0.0005026171696969541	0.0
A023073	Cs. Tóth János	4.991809993336811e-05	0.0
A009269	Csaba Iván	0.0003501320798738178	0.0
A022330	Csabai Enikő	2.4985314666587016e-05	0.0
A012268	Csabai Kálmán	0.00010041111278848561	1.1704259315170198e-07
A003396	Csabai Lászlóné	1.2391417882741896e-05	0.0
A022321	Csabai Márta	8.65879343697029e-05	0.0
A005932	Csabai Renátó	0.006335586903743393	0.0017095210017750875
A023194	Csabai Tibor	0.0001431101067414583	0.0
A022827	Csach Fruzsina	0.0002623514501800035	0.0
A014637	Csang Ta-Li	5.054352001867747e-07	0.0
A021014	Csanádi Gábor	6.260431514036061e-05	9.846487709220893e-06
A025826	Csanádi Judit	0.0029348402432572067	7.241432693238042e-05
A025827	Csanádi-Bognár Szilvia	0.00041980947615136556	0.0
A025828	Csanády Pál	6.162079928916812e-05	0.0
A022755	Csanálosi Mária	5.699892895223959e-05	0.0
A002157	Csapek Károly	7.734592119883547e-05	0.0
A013182	Csaplár Vilmos	9.969467608192029e-05	0.0
A024261	Csapó Dóra Gabriella	8.155816570704554e-07	0.0
A024262	Csapó Júlia	8.155816570704554e-07	0.0
A016504	Csata Judit	0.00029681630030632883	3.074119981658334e-05
A022918	Csathó Töhötöm	1.4964266319234274e-06	0.0
A025829	Csatlós Judit	0.035495278599965	0.00036842920940328885
A019265	Csató Csenge	0.0004608777937026721	8.916110917798447e-07
A010348	Csató György Festő	5.2676427117515694e-05	0.0
A002713	Csató József	0.025859562596245014	2.0669317253726177e-05
A012888	Csató Kata	0.0005976874033108544	0.0
A025830	Csató Máté	0.033929241345683786	0.0005808125779226734
A010667	Csege Vera	0.00011786814451141621	0.0
A016134	Cseh Borbála	1.492226626955929e-05	0.0
A011828	Cseh Dániel	0.0026651513330942797	1.938284982130097e-06
A021667	Cseh Fruzsina	0.00020564423837890757	0.0
A001355	Cseh Gabriella	0.00258679076789827	3.5664443671193787e-06
A012777	Cseh Krisztina	9.631472164063527e-05	2.337280312275112e-07
A010140	Cseh Kulturális Centrum	4.222084582115201e-06	0.0
A025831	Cseh Lili	0.03022884552557329	0.00025529829899379256
A008450	Cseh Szilvia	0.004113702214663104	0.0
A010708	Cseh Tibor	4.767262676460691e-05	0.0
A017070	Csehy Zoltán	0.0008665590870334042	0.0
A016245	Cseke Csilla	0.0016556142568746257	2.117466222431987e-05
A006277	Cseke Sz.	0.0003375721605127409	0.0
A025832	Cseke Szilárd	0.037136217378034825	0.002510676156758901
A017942	Cselle Judit Tervezőgrafikus	0.00029161497247195316	0.0
A002884	Cselényi Béla	0.0014261437277410314	0.0
A025208	Cselőtei Boglárka	0.00039138077664314165	0.0
A018591	Cselőtei Nikolett	6.958989646689127e-05	0.0
A016675	Csemán Ilona	1.5402258344778376e-05	0.0
A014649	Csen Csie-Jen	5.054352001867747e-07	0.0
A021948	Csendom Veronika	0.0005317156007774688	3.41657594786604e-06
A020136	Csengei Andrea	0.0019908015707540854	7.753139928520388e-08
A025833	Csengel-Plank Ibolya	5.0735882258869465e-05	2.0009942021401885e-06
A019229	Csengery Katalin	0.0009639618029874585	0.0
A002542	Csenkey Éva	6.162085814835913e-05	0.0
A015782	Csenki Attila	0.0008387245543212376	0.0
A011764	Csepeli György	0.0014858655201459982	0.0
A016354	Csepella Oliver	0.00013511699953998364	0.0
A004408	Csepregi Balázs	0.01240068102938622	0.001848650080345798
A013186	Csepregi Gyula	0.0003239715721924549	0.0
A005173	Csepregi János	4.815129196539883e-05	7.256938973095083e-05
A017927	Csepregi Noémi	0.00010527595234124465	0.0
A009268	Cser Brigitta	6.130181930519328e-05	0.0
A004355	Cserba Júlia	0.00379407811042472	0.0011578539169252344
A004440	Cserba Péter	0.0005047821809740832	0.0
A024489	Csercsevics Balázs	5.587235598599836e-06	0.0
A015653	Csere Róbert	0.00015935753671443795	0.0
A017597	Cserepes Károly	0.00018828746772568195	0.0
A023940	Cserhalmi Luca	0.0016973539602309852	0.0
A003893	Cserkuti Dávid	0.00043534537202699896	1.899519282487495e-06
A009213	Csermanek Ltp.	3.1218318144243426e-19	0.0
A018885	Cserne Klára	2.200264717225101e-05	0.0
A025834	Csernik Attila	0.0018139616905584986	8.002817194563723e-05
A021949	Csernok Anna	0.0005801764431429798	5.186340569465062e-05
A009730	Csernok Gyula	0.0005787800796524059	0.0
A017472	Csernovszky Júlia	0.0007837822933570415	7.753139928520388e-08
A025836	Csernus Tibor	0.02110078267456278	0.0033008255171665148
A003347	Csernuss Tibor	0.002164728835626219	0.0
A010833	Cserny Márton	0.0007186937849183483	5.168759952346925e-09
A015872	Csernyus Lőrinc	0.00012316589305402283	1.1629709892780582e-07
A025837	Csernák Boldizsár	0.0015165800822042749	0.0
A007501	Csernák-Riskó Boldizsár	0.002089008678099244	0.0
A025838	Csernátony Lukács László	0.0032591842541743092	0.0032061921619184735
A018134	Csertő Lajos	0.0001072262763772438	0.0
A025839	Cservenka Edit	0.005051899939697897	0.002216791800486827
A015248	Csider István Zoltán	1.7211027506103005e-05	4.2642269606862133e-07
A000833	Csiki Csaba	0.001061562315120016	0.0
A025840	Csiky Tibor	0.013323965712541979	7.215172368859685e-05
A016527	Csikász Annamária	0.0011301337246867372	0.0
A012758	Csikós Attila	3.0375602047853285e-05	0.0
A008114	Csikós Péter	0.0012739874455666394	0.0
A021922	Csikós Tibor	0.0014784039434166834	0.0004321542526890561
A013041	Csikós Árpád	0.0005175355855747312	0.0
A009298	Csikós-Nagy Zsuzsa	0.0022151299615050953	0.0
A023521	Csilla Szabó	0.00019057970860347025	0.0
A002325	Csillag István	3.42456093614827e-05	0.0
A014857	Csillag Pál	2.6929112578270527e-05	0.0
A011444	Csillag Péter	7.105658093755268e-05	0.0
A010146	Csillag Ádám	9.887687931337914e-05	7.280198392880644e-05
A015342	Csillagvári Zsolt	3.870663422568373e-06	0.0
A005847	Csille Márta	0.0005882496090354038	2.7605877018216538e-06
A019900	Csilléry Orsolya	9.684147674947374e-05	1.9212451141553275e-07
A018073	Csintalan Csongor Krisztián	0.00011791981815334909	1.661387127540083e-08
A001853	Csipes Antal	0.0006210403572927791	0.0
A018458	Csiszer Zsuzsi	0.0002034395335423151	0.0
A009666	Csiszár Mátyás	0.00628108756104048	0.0011066147073276313
A025841	Csiszér Zsuzsi	0.08723671574008517	0.001042328533283911
A025842	Csizek Gabriella	0.015461970527664712	0.0009536463074750504
A007336	Csizek Petra	0.0006067697935967061	3.8765699642601943e-07
A024868	Csizek Tamás	0.0009293332036981547	0.0
A025843	Csizik Balázs	0.003517672619588989	0.0
A025844	Csizmadia Alexa	0.019235175233964345	5.698557847462485e-06
A025078	Csizmadia Bendegúz	9.824443030398818e-05	0.0
A017480	Csizmadia Tibor	0.0001270931441417075	0.0
A015252	Csobay Bence	3.937805589408867e-06	0.0
A025845	Csomay Zsófia	0.00010171039041416439	6.20251194281631e-07
A014420	Csomós Nikolett	0.00018963330630160374	3.754362849107805e-08
A012482	Csomósné Molnár Mónika	2.6732724434162815e-06	0.0
A014364	Csongor Dombovári	4.947908228084099e-05	0.0
A022740	Csonka Petra	0.0006085241387765539	0.0
A017755	Csonka Veronika	0.0015233184760928	4.651883957112233e-07
A024622	Csontos Györgyi	1.8543704653372914e-06	0.0
A015593	Csontos János	0.00019060502737817375	0.0
A000268	Csontos László	0.00010288726181395775	0.0
A010792	Csontoy Bernadett	0.0002414225923911277	0.0
A007428	Csontváry  Mednyánszky	0.000718112351565771	0.0
A025846	Csontváry Kosztka Tivadar	0.005787529923419102	0.00038702514192618883
A025847	Csontó Lajos	0.12189091312921177	0.014204104969552704
A004541	Csoportos Kiálítás	0.0002957189215494132	0.0
A017574	Csorba Dóra	1.0647889199499315e-05	2.65659059315478e-08
A012029	Csorba Judit	2.434572358387229e-05	0.0
A025848	Csorba Simon	0.006788929451919512	0.0007846430443774887
A011617	Csorba Sándor	0.00012636687394224872	0.0
A015692	Csordás Dorka	0.0005850937951414757	1.9583862438843616e-06
A018564	Csordás Dániel	4.7420829117039545e-20	0.0
A025079	Csordás Eszter	9.824443030398818e-05	0.0
A025849	Csordás Gábor	0.00025128190492434304	9.303767914224466e-07
A012955	Csordás Levente	0.00017610421602512472	0.0
A025850	Csordás Zoltán	0.00455683627004695	0.00017289502040600466
A020279	Csorján Melitta	0.00026248776695637395	0.0
A025851	Csoszó Gabriella	0.048898467650300516	0.009195108516796066
A014650	Csou Hsziao-Hu	5.054352001867747e-07	0.0
A009477	Csoóry Tamás	8.792149545466124e-05	2.3983046178889723e-05
A022955	Cstó József	0.001999181628959512	0.0
A017747	Csudai Iván	7.805529686499263e-05	0.0
A017093	Csudai Sándor	6.714844414077237e-05	1.2114281138313107e-07
A005211	Csuday Gábor	7.547975277209902e-05	0.0
A022883	Csuja Bence	5.954574445159317e-06	0.0
A014379	Csuja László	0.0007622353551655687	0.0
A024180	Csukás Csenge	0.00021536030123750532	9.999999879805612e-05
A008146	Csurgai Ferenc	0.0016813610313973781	0.0
A025852	Csurka Eszter	0.07846038938794903	0.0026790968746632023
A023072	Csuta György	4.991809993336811e-05	0.0
A016277	Csutak Magda	0.004280485934239982	0.0
A025853	Csutak Magdolna	0.002171404137420555	9.63171358063156e-07
A024559	Csuth Péter	0.0002973043294598859	0.0007383540917362597
A025854	Csuti Zsófia	0.0005565951372985887	0.00026259884937898556
A025855	Csutoros Sándor	0.0004941719562805733	1.7721462693760884e-07
A025856	Csábi Ádám	0.002271845198149072	0.0004937284580838774
A025857	Cságoly Ferenc	0.001658666481515312	0.00021931786872086918
A025858	Csáji Attila	0.01263356031772574	0.0007649987925457886
A008994	Csák Ferenc	0.001806785010124698	4.0347094056593804e-07
A003207	Csáki István	0.000438857492697194	0.0
A003706	Csáki Judit	0.00026034347173382394	0.0
A025859	Csáki László	0.048635381823250515	0.01546723946645996
A003184	Csáki Róbert	0.0018189253401403168	0.0
A023400	Csáki Tamás	4.138714963977247e-05	3.631162453917672e-08
A025111	Csáki-Maronyák Éva	8.806333712443162e-05	2.2552562919745972e-07
A025249	Csákvári Péter	8.602920450085871e-06	0.0
A002263	Csáky Donát Márk	0.0023022524344937854	2.59730187605433e-06
A008856	Csáky István	0.0008108463559951973	0.0
A025860	Csáky Mariann	0.04513867174671848	0.0001741640269854816
A025861	Csákány István	0.05586757543389231	0.0019325020876479692
A022377	Csányi Erzsébet	0.00013425439972253425	0.0
A010350	Csányi Viktor	6.528759987379305e-05	0.0
A005246	Csányi Vilmos Etológus	0.00019240237954276713	0.0
A023472	Császár Adrienn	0.0005269142488191362	0.0
A014166	Császár Csaba	1.0351372283958785e-19	0.0
A012929	Császár László	0.0022937991805169	0.0
A025862	Császár Péter	0.004838886127311027	9.303767914224466e-07
A006331	Császár Tamás	1.0636834435081671e-18	0.0
A010477	Csécsei Dorottya	0.0015890042119260507	5.331715049767646e-05
A020135	Csécsei Ilona	0.0002804774520961428	7.753139928520388e-08
A018592	Cséfai Györgyi	6.958989646689127e-05	0.0
A025863	Cséfalvay András	0.006339928070259996	2.3259419785561166e-06
A013843	Cséffai Györgyi	0.00022578547310096595	0.0
A025864	Cséka György	0.008051847179255585	0.0001338967265655471
A009056	Csépai Eszter	0.0003488342652551998	0.0
A007860	Csík Gyula	0.0003599081957069443	0.0
A012742	Csík János	0.00039701758074112804	0.0004970112204272055
A007861	Csík Richárd	0.0003599081957069443	0.0
A017032	Csíki Ágnes	6.258047797302145e-06	0.0
A006054	Csíkszentmihályi Róbert	0.002521753378352581	0.00023713494627831854
A001643	Csíkvári Péter	0.0008838836896535052	0.0
A025865	Csízy László	0.010666836271574515	0.0006175166337968525
A025866	Csók István	0.001531300791599659	9.064245055669702e-05
A015691	Csóka Heléna	0.003251700631334764	0.00023932943728772509
A023241	Csóka Szilárd Zsolt	8.95354352557592e-05	0.0
A024619	Csóka Szilárd-Zsolt	9.849347581942559e-05	0.0010128702002619031
A025867	Csörgő Attila	0.04797714109587654	0.0020407664791842334
A017462	Csörgő Tamás	0.001940282929711447	0.000817466081891777
A019091	Csörsz Rumen István	0.00036844249136143	0.0
A021864	Csörögi Dóra	0.00011316613660835038	6.5901689392423295e-06
A008996	Csüllög András	0.0005113995018458499	0.0
A020688	Csőre Gábor	0.001319455886889466	0.0
A016472	Cuhorka Emese	0.00040438646026254695	3.874244022281638e-05
A014646	Cuj Hsziu-Ven	5.054352001867747e-07	0.0
A015944	Curators Network	0.0013640372133288522	0.0
A023244	Cvetka Hojnik	8.95354352557592e-05	0.0
A017617	Cynthia Young	0.0011137549187531198	0.0
A014548	Cyprien Gaillard	8.918866424576632e-05	0.00014529384226047207
A009546	Cyranski Mária	0.0005442901012949027	0.0
A019531	Cyryl Polaczek	1.9094911533387812e-16	0.0
A025868	Czabán György	0.0045839040831735164	0.0
A003106	Czafrangó Sylvia	0.0009955300066740872	0.0
A007903	Czafrangóné Bandl Mária	4.103761664829999e-05	0.0
A003944	Czakó Borbála	0.00045641605516935196	0.0
A006782	Czakó Ferenc	0.0005448642169932403	0.0
A025052	Czakó Margit	0.00025228584943240255	0.0
A004299	Czakó Márta	0.000332218912025245	0.0
A017322	Czakó Péter	0.00017912205226546085	0.0
A016923	Czakó Zsolt	0.0014120782213640846	4.9387501344674874e-05
A025869	Czank Ninetta	0.009441750082178306	5.392216159074077e-05
A011766	Czap Gábor	4.536208464928548e-06	0.0
A000012	Czeglédi Adél	0.0003920465336287427	2.1536499801445524e-07
A010598	Czeglédi Nina	0.0025267717445333804	0.0
A017094	Czeglédi Zsolt	6.714844414077237e-05	1.2114281138313107e-07
A025870	Czeglédy Nina	0.001501097732594317	3.101255971408155e-07
A025871	Czeizel Balázs	0.014936908210113302	0.003818329166842746
A025872	Czene Márta	0.053128291121814206	0.0017191856567270519
A025873	Czető Bea	0.004317974352011571	0.00046237723881221147
A018845	Czibuláné Csicsman Erzsébet	1.0522487883860616e-05	0.0
A003774	Czibók Péter	0.0009610635367416899	0.0
A004054	Czidor Ágnes	0.001974452053164862	5.0007752538956505e-06
A022595	Czifra Gergely	6.438377022036493e-05	0.0
A025874	Czigány Dezső	0.0010632867376873906	1.8770843419313e-05
A014856	Czigány Tamás	2.6929112578270527e-05	0.0
A025875	Czigány Ákos	0.023088111694036188	0.00015123466194411607
A017095	Czimbal Gyula	0.0002484039992420674	1.2216041099874936e-05
A025876	Czimbalmos Márta	0.0011696256408485152	0.0
A008540	Czimra Gyula	0.002324304491997962	9.968322765240498e-08
A015841	Czinder Fanni	0.0003185032408035737	0.0
A020697	Czinki Ferenc	0.00025079188052704835	0.0
A006672	Czipor Adrienn	0.0007436878001451919	0.0
A022192	Czira Sára	7.305735301300461e-05	0.0
A013902	Czirják Csilla	0.00012407669391102124	0.0
A020106	Czirják Pál	0.0002303931203874986	0.0
A004511	Czobor Sándor	0.0005199840928763507	3.140021671050757e-07
A022828	Czuppon Bálint	0.0002623514501800035	0.0
A025207	Czvetkó Fruzsina	0.00039138077664314165	0.0
A002476	Czákli Hajnalka	2.2834929168401612e-05	0.0
A009510	Czékman Csaba	0.00036562121743450747	0.0
A010071	Czékmán Csaba	0.0015665843464597487	0.0
A023632	Czékmány Anna	0.00010250719795596432	0.0
A009627	Czírják-Szandai Duó	0.00031790063438898853	0.0
A025877	Czóbel Béla	0.0038289900120971787	0.00028438592068812097
A008152	Cãlin Dan	0.00039804132826587517	0.0
A001610	Cécile Desvignes	3.470323100995575e-05	0.0
A009042	Cédric Larvoire	0.001313193281672246	0.0
A004773	Cédric Morisset	7.481129739306095e-19	0.0
A017277	Céline Condorelli	2.093254785749652e-05	0.0
A001617	Céline Saraiva	3.470323100995575e-05	0.0
A023079	Céline Struger	0.001601017860911844	0.0
A004697	Címeres Forradalom	0.0005954577752209893	0.0
A025151	D. Udvardy Ildikó	0.0004026201873649071	0.0
A019696	D. Udvary Ildikó	0.0006469569029471539	0.0
A005057	D.Szabó Margit	0.00010121315183594133	0.0
A011661	D.Udvary Ildikó	5.473249872827649e-05	0.0
A025878	Dabi István	0.004293734070864397	9.822905241938311e-06
A016172	Dabóczi Dénes	2.2944552676202473e-06	0.0
A017024	Dacian Andone	6.258047797302145e-06	0.0
A003880	Daczó Enikő	0.0002214537117837682	0.0
A016223	Dagmar Schürrer	0.000513831689687962	0.0
A013948	Dagrún Matthiasdottir	0.0007100329023887332	2.4301386228873224e-05
A024601	Dagrún Matthiasdóttir	0.0003028680801842509	6.490229203081092e-06
A019271	Dagrún Matthíasdóttir	0.0005965037708662131	2.5843799761734627e-08
A014523	Dajka Péter	8.525739009165288e-06	0.0
A002444	Dajkó Tibor	0.0005895845718642942	0.0
A014178	Dalai Dávid Formáció	5.653555775908446e-06	0.0
A014151	Dalia Khamissy	0.00010978115101351754	0.0
A006203	Dalibor Chatrny	0.002869840252865737	4.08740096231645e-07
